,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
368,frozenset({'broccoli'}),frozenset({'sausage'}),0.12508674531575295,0.06254337265787648,0.006072172102706454,0.048543689320388356,0.7761604028924229,-0.0017511748241375675,0.9852860471044768,-0.24790837099011234
369,frozenset({'sausage'}),frozenset({'broccoli'}),0.06254337265787648,0.12508674531575295,0.006072172102706454,0.09708737864077671,0.7761604028924229,-0.0017511748241375675,0.9689899487363166,-0.2352599847151066
370,frozenset({'broccoli'}),frozenset({'sliced cheese'}),0.12508674531575295,0.013879250520471894,0.0013879250520471894,0.011095700416088766,0.7994452149791956,-0.0003481852229806101,0.9971852179168861,-0.2228386500231161
371,frozenset({'sliced cheese'}),frozenset({'broccoli'}),0.013879250520471894,0.12508674531575295,0.0013879250520471894,0.1,0.7994452149791956,-0.0003481852229806101,0.9721258385380522,-0.2028050490883591
372,frozenset({'soda'}),frozenset({'broccoli'}),0.10149201943095072,0.12508674531575295,0.010149201943095073,0.1,0.7994452149791956,-0.00254610444304571,0.9721258385380522,-0.21826415094339616
373,frozenset({'broccoli'}),frozenset({'soda'}),0.12508674531575295,0.10149201943095072,0.010149201943095073,0.08113730929264909,0.7994452149791955,-0.00254610444304571,0.9778479305513728,-0.222838650023116
374,frozenset({'broccoli'}),frozenset({'specialty chocolate'}),0.12508674531575295,0.015527411519777932,0.0014746703678001388,0.011789181692094313,0.7592496455109679,-0.00046760300238721177,0.9962171737463019,-0.26601428057738735
375,frozenset({'specialty chocolate'}),frozenset({'broccoli'}),0.015527411519777932,0.12508674531575295,0.0014746703678001388,0.09497206703910614,0.7592496455109679,-0.00046760300238721177,0.9667251394350631,-0.24362246398118198
376,frozenset({'sugar'}),frozenset({'broccoli'}),0.018910478834142957,0.12508674531575295,0.001561415683553088,0.08256880733944953,0.6600923793406202,-0.0008040345661722889,0.9536554476058292,-0.34420420575198446
377,frozenset({'broccoli'}),frozenset({'sugar'}),0.12508674531575295,0.018910478834142957,0.001561415683553088,0.012482662968099861,0.6600923793406202,-0.0008040345661722889,0.9934909336525041,-0.3704993065187241
378,frozenset({'broccoli'}),frozenset({'waffles'}),0.12508674531575295,0.020385149201943096,0.002081887578070784,0.016643550624133148,0.8164546876383273,-0.00046802438837629644,0.9961950739427349,-0.20442250428906672
379,frozenset({'waffles'}),frozenset({'broccoli'}),0.020385149201943096,0.12508674531575295,0.002081887578070784,0.10212765957446808,0.8164546876383273,-0.00046802438837629644,0.9744294542691851,-0.18665186207724402
380,frozenset({'broccoli'}),frozenset({'whipped/sour cream'}),0.12508674531575295,0.0458882720333102,0.004510756419153366,0.03606102635228849,0.7858440676544078,-0.0012292581776572964,0.9898051163510551,-0.23750207172079313
381,frozenset({'whipped/sour cream'}),frozenset({'broccoli'}),0.0458882720333102,0.12508674531575295,0.004510756419153366,0.09829867674858224,0.7858440676544078,-0.0012292581776572964,0.9702916388426975,-0.22216752118154254
382,frozenset({'white bread'}),frozenset({'broccoli'}),0.025850104094378903,0.12508674531575295,0.0029493407356002777,0.11409395973154363,0.9121187016541158,-0.0002841646516389988,0.9875914768784304,-0.09000343197071382
383,frozenset({'broccoli'}),frozenset({'white bread'}),0.12508674531575295,0.025850104094378903,0.0029493407356002777,0.023578363384188627,0.9121187016541158,-0.0002841646516389988,0.9976734019147057,-0.09919934434497538
384,frozenset({'broccoli'}),frozenset({'whole milk'}),0.12508674531575295,0.16351492019430952,0.015180430256766134,0.12135922330097088,0.7421905178851947,-0.00527311892090513,0.9520216930385206,-0.28419349344234385
385,frozenset({'whole milk'}),frozenset({'broccoli'}),0.16351492019430952,0.12508674531575295,0.015180430256766134,0.09283819628647214,0.7421905178851947,-0.00527311892090513,0.9644511608653835,-0.2934185266058005
386,frozenset({'broccoli'}),frozenset({'yogurt'}),0.12508674531575295,0.0926439972241499,0.008501040943789036,0.0679611650485437,0.733573324606378,-0.0030874951420215256,0.9735173779782558,-0.29334400960864776
387,frozenset({'yogurt'}),frozenset({'broccoli'}),0.0926439972241499,0.12508674531575295,0.008501040943789036,0.09176029962546817,0.7335733246063779,-0.0030874951420215256,0.9633065525801813,-0.285853620474407
388,frozenset({'butter'}),frozenset({'brown bread'}),0.03686675919500347,0.03808119361554476,0.001040943789035392,0.028235294117647056,0.7414498191075974,-0.0003629864058472003,0.989868021097805,-0.26581622813059663
389,frozenset({'brown bread'}),frozenset({'butter'}),0.03808119361554476,0.03686675919500347,0.001040943789035392,0.02733485193621868,0.7414498191075974,-0.0003629864058472003,0.9902002171273852,-0.26606253481663705
390,frozenset({'canned beer'}),frozenset({'brown bread'}),0.049097848716169325,0.03808119361554476,0.0026891047883414293,0.054770318021201414,1.4382510846205236,0.0008194001052742597,1.017656157782433,0.32044423256881543
391,frozenset({'brown bread'}),frozenset({'canned beer'}),0.03808119361554476,0.049097848716169325,0.0026891047883414293,0.07061503416856492,1.4382510846205236,0.0008194001052742597,1.0231520696411807,0.316774251728682
392,frozenset({'curd'}),frozenset({'brown bread'}),0.034524635669673835,0.03808119361554476,0.0011276891047883415,0.032663316582914576,0.8577282769199072,-0.00018705023065465056,0.9943991816649693,-0.14661334843230214
393,frozenset({'brown bread'}),frozenset({'curd'}),0.03808119361554476,0.034524635669673835,0.0011276891047883415,0.029612756264236904,0.8577282769199072,-0.00018705023065465056,0.9949382275610639,-0.14707570333994005
394,frozenset({'domestic eggs'}),frozenset({'brown bread'}),0.038428174878556556,0.03808119361554476,0.0012144344205412907,0.03160270880361174,0.8298770548702418,-0.00024895634730103477,0.9933100961032952,-0.17572699508697384
395,frozenset({'brown bread'}),frozenset({'domestic eggs'}),0.03808119361554476,0.038428174878556556,0.0012144344205412907,0.03189066059225512,0.8298770548702417,-0.00024895634730103477,0.9932471323019145,-0.17567474287292054
396,frozenset({'frankfurter'}),frozenset({'brown bread'}),0.039382373351839,0.03808119361554476,0.0014746703678001388,0.037444933920704845,0.9832920233209236,-2.5057416850912716e-05,0.9993389887838505,-0.01738104682965533
397,frozenset({'brown bread'}),frozenset({'frankfurter'}),0.03808119361554476,0.039382373351839,0.0014746703678001388,0.0387243735763098,0.9832920233209237,-2.5057416850912716e-05,0.9993154931245086,-0.01735794373524187
398,frozenset({'oranges'}),frozenset({'brown bread'}),0.05647120055517002,0.03808119361554476,0.0016481609993060375,0.029185867895545316,0.7664115833709485,-0.0005023297227376509,0.9908372515131019,-0.24415551166703245
399,frozenset({'brown bread'}),frozenset({'oranges'}),0.03808119361554476,0.05647120055517002,0.0016481609993060375,0.04328018223234624,0.7664115833709485,-0.0005023297227376509,0.9862122451340009,-0.2406108532049249
400,frozenset({'pastry'}),frozenset({'brown bread'}),0.05456280360860514,0.03808119361554476,0.0021686328938237335,0.0397456279809221,1.0437075156356947,9.081620539749683e-05,1.0017333265162622,0.04429397192402963
401,frozenset({'brown bread'}),frozenset({'pastry'}),0.03808119361554476,0.05456280360860514,0.0021686328938237335,0.05694760820045558,1.0437075156356945,9.081620539749683e-05,1.0025288145309719,0.043535034719090905
402,frozenset({'pork'}),frozenset({'brown bread'}),0.038428174878556556,0.03808119361554476,0.0018216516308119362,0.04740406320541761,1.2448155823053626,0.0003582608629696107,1.0097868038585631,0.20452778314753964
403,frozenset({'brown bread'}),frozenset({'pork'}),0.03808119361554476,0.038428174878556556,0.0018216516308119362,0.04783599088838269,1.2448155823053626,0.0003582608629696107,1.009880457484004,0.2044540063297391
404,frozenset({'potatoes'}),frozenset({'brown bread'}),0.07303955586398335,0.03808119361554476,0.0012144344205412907,0.0166270783847981,0.436621775899664,-0.0015669990479084568,0.9781831340286369,-0.5819365656001119
405,frozenset({'brown bread'}),frozenset({'potatoes'}),0.03808119361554476,0.07303955586398335,0.0012144344205412907,0.03189066059225512,0.4366217758996639,-0.0015669990479084568,0.9574956117075559,-0.5729039428653177
406,frozenset({'rolls/buns'}),frozenset({'brown bread'}),0.11380985426786953,0.03808119361554476,0.003556557945870923,0.03125,0.820615034168565,-0.0007774571498607497,0.9929484453000829,-0.19786432160804016
407,frozenset({'brown bread'}),frozenset({'rolls/buns'}),0.03808119361554476,0.11380985426786953,0.003556557945870923,0.09339407744874716,0.820615034168565,-0.0007774571498607497,0.9774810903929781,-0.18517157763244907
408,frozenset({'salty snack'}),frozenset({'brown bread'}),0.01865024288688411,0.03808119361554476,0.001040943789035392,0.05581395348837209,1.465656619166181,0.0003307202786830218,1.0187810018357533,0.3237499631692153
409,frozenset({'brown bread'}),frozenset({'salty snack'}),0.03808119361554476,0.01865024288688411,0.001040943789035392,0.02733485193621868,1.465656619166181,0.0003307202786830218,1.0089286730038827,0.33028977665554443
410,frozenset({'brown bread'}),frozenset({'sausage'}),0.03808119361554476,0.06254337265787648,0.002081887578070784,0.05466970387243736,0.8741086633029929,-0.0002998387054829782,0.9916709865137162,-0.13022618903664585
411,frozenset({'sausage'}),frozenset({'brown bread'}),0.06254337265787648,0.03808119361554476,0.002081887578070784,0.033287101248266296,0.8741086633029929,-0.0002998387054829782,0.995040831281481,-0.13317179954213526
412,frozenset({'soda'}),frozenset({'brown bread'}),0.10149201943095072,0.03808119361554476,0.003036086051353227,0.02991452991452992,0.7855460156143529,-0.0008288511910294382,0.9915815008544605,-0.2330329186764829
413,frozenset({'brown bread'}),frozenset({'soda'}),0.03808119361554476,0.10149201943095072,0.003036086051353227,0.07972665148063782,0.7855460156143528,-0.0008288511910294382,0.9763490184896352,-0.22106710284687853
414,frozenset({'whipped/sour cream'}),frozenset({'brown bread'}),0.0458882720333102,0.03808119361554476,0.001040943789035392,0.02268431001890359,0.5956827469200925,-0.0007065363829478815,0.9842457419291621,-0.4156797988339096
415,frozenset({'brown bread'}),frozenset({'whipped/sour cream'}),0.03808119361554476,0.0458882720333102,0.001040943789035392,0.02733485193621868,0.5956827469200925,-0.0007065363829478815,0.9809251723123578,-0.41370179280323227
416,frozenset({'white bread'}),frozenset({'brown bread'}),0.025850104094378903,0.03808119361554476,0.0011276891047883415,0.04362416107382551,1.1455565577655136,0.00014328628578831213,1.005795804570413,0.1304335913418728
417,frozenset({'brown bread'}),frozenset({'white bread'}),0.03808119361554476,0.025850104094378903,0.0011276891047883415,0.029612756264236904,1.1455565577655136,0.00014328628578831213,1.0038774748886565,0.1320920940363632
418,frozenset({'whole milk'}),frozenset({'brown bread'}),0.16351492019430952,0.03808119361554476,0.004684247050659264,0.0286472148541114,0.7522667262829071,-0.001542596284290587,0.9902877935743846,-0.2824802783423475
419,frozenset({'brown bread'}),frozenset({'whole milk'}),0.03808119361554476,0.16351492019430952,0.004684247050659264,0.12300683371298404,0.7522667262829071,-0.001542596284290587,0.9538102598303847,-0.25503944344987445
420,frozenset({'yogurt'}),frozenset({'brown bread'}),0.0926439972241499,0.03808119361554476,0.002255378209576683,0.024344569288389514,0.6392806258691442,-0.0012726157860341604,0.9859206192117065,-0.3834280998630646
421,frozenset({'brown bread'}),frozenset({'yogurt'}),0.03808119361554476,0.0926439972241499,0.002255378209576683,0.05922551252847381,0.6392806258691442,-0.0012726157860341604,0.9644776881806252,-0.369720049493046
422,frozenset({'butter'}),frozenset({'canned beer'}),0.03686675919500347,0.049097848716169325,0.001040943789035392,0.028235294117647056,0.5750821035127832,-0.0007691347765763328,0.9785312694809396,-0.43412189424506276
423,frozenset({'canned beer'}),frozenset({'butter'}),0.049097848716169325,0.03686675919500347,0.001040943789035392,0.02120141342756184,0.5750821035127832,-0.0007691347765763328,0.9839953326635885,-0.43726417919386723
424,frozenset({'butter'}),frozenset({'frankfurter'}),0.03686675919500347,0.039382373351839,0.0014746703678001388,0.04,1.0156828193832599,2.276989291016872e-05,1.0006433610918344,0.016031703143294624
425,frozenset({'frankfurter'}),frozenset({'butter'}),0.039382373351839,0.03686675919500347,0.0014746703678001388,0.037444933920704845,1.0156828193832599,2.276989291016872e-05,1.000600666648669,0.016073686111612806
426,frozenset({'butter'}),frozenset({'fruit/vegetable juice'}),0.03686675919500347,0.034611380985426786,0.0013879250520471894,0.03764705882352941,1.0877075040542532,0.0001119156038509382,1.0031544329613535,0.08372174187156624
427,frozenset({'fruit/vegetable juice'}),frozenset({'butter'}),0.034611380985426786,0.03686675919500347,0.0013879250520471894,0.040100250626566414,1.0877075040542532,0.0001119156038509382,1.0033685720135603,0.08352614790187798
428,frozenset({'margarine'}),frozenset({'butter'}),0.03278972935461485,0.03686675919500347,0.0014746703678001388,0.04497354497354498,1.21989417989418,0.0002658193116142167,1.008488545773653,0.18636771300448438
429,frozenset({'butter'}),frozenset({'margarine'}),0.03686675919500347,0.03278972935461485,0.0014746703678001388,0.04,1.21989417989418,0.0002658193116142167,1.0075106985889428,0.1871566243357652
430,frozenset({'butter'}),frozenset({'oranges'}),0.03686675919500347,0.05647120055517002,0.002081887578070784,0.05647058823529411,0.9999891569531038,-2.2574249415509978e-08,0.9999993510325506,-1.1258091753584105e-05
431,frozenset({'oranges'}),frozenset({'butter'}),0.05647120055517002,0.03686675919500347,0.002081887578070784,0.03686635944700461,0.9999891569531038,-2.2574249415509978e-08,0.9999995849506422,-1.1492007309055797e-05
432,frozenset({'butter'}),frozenset({'pastry'}),0.03686675919500347,0.05456280360860514,0.0014746703678001388,0.04,0.7331001589825119,-0.0005368833738425734,0.984830412907703,-0.2743137254901962
433,frozenset({'pastry'}),frozenset({'butter'}),0.05456280360860514,0.03686675919500347,0.0014746703678001388,0.027027027027027025,0.7331001589825119,-0.0005368833738425734,0.9898869419384686,-0.2780206677265502
434,frozenset({'potatoes'}),frozenset({'butter'}),0.07303955586398335,0.03686675919500347,0.002255378209576683,0.030878859857482184,0.8375799916165991,-0.00043735350817079464,0.9938213097522145,-0.17300376832818384
435,frozenset({'butter'}),frozenset({'potatoes'}),0.03686675919500347,0.07303955586398335,0.002255378209576683,0.0611764705882353,0.8375799916165991,-0.00043735350817079464,0.987363881598514,-0.1675951557093425
436,frozenset({'rolls/buns'}),frozenset({'butter'}),0.11380985426786953,0.03686675919500347,0.0028625954198473282,0.025152439024390245,0.6822525107604017,-0.0013332050714646563,0.9879834338828424,-0.3444966401194625
437,frozenset({'butter'}),frozenset({'rolls/buns'}),0.03686675919500347,0.11380985426786953,0.0028625954198473282,0.07764705882352942,0.6822525107604017,-0.0013332050714646563,0.9607928875922334,-0.3259458216437475
438,frozenset({'butter'}),frozenset({'sausage'}),0.03686675919500347,0.06254337265787648,0.002081887578070784,0.05647058823529411,0.9029028310353266,-0.000223883880950512,0.9935637571581111,-0.1004405435057811
439,frozenset({'sausage'}),frozenset({'butter'}),0.06254337265787648,0.03686675919500347,0.002081887578070784,0.033287101248266296,0.9029028310353268,-0.000223883880950512,0.9962970826691571,-0.10290847084784573
